"","naMean_EOO","naMean_AOO","naZero_EOO","naZero_AOO","naNA_EOO","naNA_AOO"
"569",1713768.4,500,814297.7,460,636234.5,208
"570",673137.2,504,1054700.2,456,792446.7,204
"571",688447.1,488,959502.6,452,892408.2,208
"572",1058182.2,500,872324.2,448,678492.7,200
"573",1153250.2,504,1036522.8,452,750339.6,208
"574",657280.9,500,660964.9,448,468786.4,200
"575",672996.5,496,691324,452,377179.3,208
"576",1108618.4,500,644942.2,456,339444.2,208
"577",1258951.8,504,977298.5,456,765937.7,204
"578",1062321,488,853788.6,448,523819.3,200
"579",874172.9,500,640883.3,460,362937.1,212
"580",690114.6,492,1317501.5,452,1068552.9,208
"581",879900.3,504,1026854.6,460,964108.4,212
"582",754813.4,500,1379748.7,456,1222256.6,208
"583",740064,500,782001,456,655831.9,208
"584",746437.4,504,665957.5,456,398250.3,204
"585",830780.5,500,1448545.3,460,1138918.4,212
"586",930181.2,500,1140382.3,448,885159.9,208
"587",1091870.7,504,748392.3,456,515468.6,208
"588",655956.7,504,1343482.5,456,917232.9,208
"589",681397.6,496,859934.1,452,684844.2,208
"590",809266.7,500,644924.3,452,391341,208
"591",1179249.7,500,904396.6,456,552217.4,208
"592",676886.5,496,1083189,452,881281.2,208
"593",684249,500,632553.5,452,327146,208
"594",905402.8,500,812308.4,460,801428.9,212
"595",673865,500,811299.2,456,533181.6,208
"596",1141441,500,836885.7,456,574376.3,208
"597",916670.1,504,1134718.4,456,776938.1,208
"598",997813.7,504,876811.6,448,812948.7,204
"599",859443.5,496,1445632.2,456,1068346,208
"600",898489.2,500,761179.9,444,506234.9,208
"601",1367194.6,500,1217095.4,452,1054990.2,208
"602",726970.6,500,714159.2,452,524800.9,204
"603",1928363.4,496,808123.2,452,600826.1,208
"604",1077377.5,500,1239671.2,456,998562.5,212
"605",1357276.4,504,1186086.9,452,830281.5,208
"606",884316.5,496,978700.9,456,792274.7,208
"607",1228630.4,492,1820019.4,456,1488196.5,204
"608",1151377,500,667957.9,456,338905.7,204
"609",792592.4,500,972639.8,444,664519.2,200
"610",806397.1,504,1185310.4,456,887470,208
"611",645891.2,504,644352.3,456,311057,204
"612",901740.3,500,1008402,452,764652.8,204
"613",955156.5,500,1141383.6,460,841365.7,212
"614",1360178.4,500,638392.3,456,316747.7,212
"615",688899.9,492,750381.2,460,596706.7,212
"616",1391348.5,500,681558.7,456,373436.7,212
"617",686091.6,500,850130.7,452,640242.4,204
"618",874258.5,496,714162.7,448,401085.1,208
"619",956639.3,492,1694961.3,456,1255536.2,208
"620",1169660.5,496,1272406.6,460,936098.8,204
"621",1047192,504,657865.9,460,362518.2,212
"622",1232989.6,496,700068,460,391841.1,212
"623",1126448.3,504,632871.5,456,373805.5,208
"624",1042197.6,504,1354884.5,448,1070749.8,204
"625",918692.2,500,1008205,452,679174.9,200
"626",1180278.6,500,666456.6,456,472023.5,212
"627",861264.6,496,828719.6,456,640515,208
"628",1246095.5,496,1074233.5,452,726397.6,204
"629",733179.1,496,634860.2,460,278274.3,212
"630",675041.1,500,1007929.9,460,718549.2,212
"631",760807.2,500,1175076.6,452,920688.6,208
"632",1137075.2,500,935197.3,444,684501.6,200
"633",780320.8,492,695005.9,456,467222.3,212
"634",1284603.5,500,1339735.6,456,981987.1,208
"635",1365854.2,500,776948.5,452,640310.8,204
"636",629555,496,1100322,456,774216.7,204
"637",1493158,500,652121.4,448,351716.1,200
"638",943333.1,496,953414.1,456,629090.3,212
"639",662198.6,504,867998.2,456,558310.3,208
"640",690165,496,1091154.7,452,771196.7,204
"641",1179574.9,496,1267939.3,460,920240.4,212
"642",851340,488,1667865.5,456,1241692.6,212
"643",878355.5,492,940274.8,448,724625.1,200
"644",1069561.2,492,1088986.2,456,824715.6,208
"645",785414.2,496,714629.1,456,376257.2,208
"646",671603.7,496,655404.7,452,371165.1,200
"647",1272995.1,496,898234.7,452,713659.6,208
"648",1273331.6,496,678967,452,458364.9,208
"649",807879.3,500,656001.7,456,426407.5,204
"650",1384107,504,951076.7,452,797752,204
"651",999137.5,500,1082524.9,452,741013.9,204
"652",896810.5,504,955224.7,452,609806.6,204
"653",700552.2,500,947929.8,460,627703.2,212
"654",791062.9,500,696579.9,456,537727.6,208
"655",913607.2,496,636101.2,456,321411.1,208
"656",844216.6,504,1091365.6,456,877986,208
"657",663428.5,500,886194.4,456,676442.3,208
"658",987902.2,504,1320058.6,456,978549,204
"659",681564.1,500,646954.6,452,309209.7,204
"660",998693.6,496,1391816.9,456,1101642,212
"661",1212668,496,1053001,456,823464.6,208
"662",941255.6,500,1418063.4,460,1054741.8,208
"663",743421.3,496,1635648.6,452,1288276.7,208
"664",1385472,500,858385.2,452,658917.5,208
"665",674926.5,492,1036782.8,456,630867.6,212
"666",697662,496,792343.5,456,527896.9,204
"667",746871.4,496,627803.9,456,336004.6,212
"668",653343.5,500,1460075.5,456,1197047.7,212
"669",773065.9,500,1006714,452,764911.1,204
"670",690526.5,500,644619.4,448,459946.4,204
"671",968645.7,500,1017810.1,460,807388.1,212
"672",1000435.9,500,977531.8,460,651261.8,208
"673",1299594.3,496,1295730.8,456,981625.5,208
"674",1091127.3,500,838205.9,456,574882,208
"675",1215651.9,500,1268419.7,448,946769.1,204
"676",1376922.2,500,772467.3,448,490143.9,204
"677",715870.2,500,777160.4,452,511189.3,204
"678",757762.6,500,672122.4,452,343454.4,204
"679",703031.1,500,812660.9,456,496422.5,208
"680",1128697.7,500,1349844.4,452,935574.5,208
"681",1401759.4,500,1095536.6,456,762711.9,208
"682",612391.2,500,708247,456,430872.7,208
"683",700132.5,500,1471138.1,444,1346383.8,196
"684",792716.2,496,801236.4,452,528448.4,204
"685",852121.9,496,1113332.8,456,743427.3,208
"686",655657.4,500,1036909.9,456,693093.3,212
"687",910438.3,492,752069.2,452,412443.3,208
"688",787861.5,496,897208.2,456,591083.5,208
"689",663175.2,500,913364.8,456,707344.8,208
"690",714939.5,500,916966,456,564469.4,212
"691",1190631.2,504,857756,456,572378.7,208
"692",855719.1,500,922061,452,579282,204
"693",1151026,504,793771.7,456,499335.7,208
"694",852184.8,496,1139231.6,452,835178.4,204
"695",750284.6,492,1274297.7,456,861856.1,208
"696",1075745.5,500,824217.4,456,593289.2,212
"697",1122237,504,1139091.4,456,859768.3,204
"698",1300659,492,740085.3,452,455941.5,208
"699",1683915.8,500,691474.9,452,464267.3,208
"700",1178805.3,500,1107356.9,456,748158.3,212
"701",683400.5,492,641480.4,452,353314.2,208
"702",659522,492,711659,456,465501.3,208
"703",1220359.1,496,1028208.8,456,741785.8,204
"704",1183335.2,492,972351,452,936104.3,204
"705",1074027.5,496,632388.1,456,339173.7,204
"706",741945,500,808296.6,452,640609.4,204
"707",884659.3,496,689517.8,456,526376.7,204
"708",1292285.6,496,737412.9,452,520490.8,204
"709",874601,496,1197457.5,456,891356.6,204
"710",932131,492,1247092.8,456,907349.7,208
"711",706440.5,500,678118.6,448,510039.4,200
"712",759849.3,504,866897.2,456,591202.8,208
"713",1352145.9,500,816244.3,452,610196.6,208
"714",1104703.6,500,799695.7,452,647565.1,204
"715",1066193.5,500,743289,456,564385.8,208
"716",1262764.8,504,657111.1,456,355623.1,208
"717",1639965.8,496,1474470.5,460,1349062.3,208
"718",1319247.1,500,786996.6,452,527496,208
"719",775853.2,500,1068945.5,456,983098,212
"720",1063967.2,496,687490.5,456,490913.9,208
"721",1146371.7,500,704960.6,456,485565.5,208
"722",869593.4,500,1373576,456,948286.6,208
"723",1564848.1,500,1021815.6,452,821100.9,204
"724",1226211.3,496,1988105.2,456,1564252.1,204
"725",1655332.5,504,1260986.1,460,908180.2,208
"726",876770.1,496,1379703.7,456,1229486.8,204
"727",877642.4,504,942652.1,448,628752.5,204
"728",666877.7,500,871050.2,456,564022.9,212
"729",1060052.2,504,727019.7,452,508735.5,204
"730",718921.4,492,674680.3,456,500207.6,204
"731",1308097.5,504,725059.9,456,562160.5,208
"732",664959,496,791340.2,456,499917.2,212
"733",1256420.1,500,681335.8,456,381139.1,204
"734",692683,504,663506.6,456,416332.3,208
"735",628005.7,500,796176.5,452,496637.4,204
"736",1284578.8,492,725428.2,456,609229.6,208
"737",1157666.7,504,656395.4,456,485198.6,208
"738",1300675.2,496,1141651.6,456,849905.3,212
"739",621219.5,492,1316769.2,460,937209.6,212
"740",830921.1,500,855968.9,452,668191.8,208
"741",951421.3,500,1146586.8,456,837010.9,208
"742",715147.9,500,1003506.9,460,656157.7,212
"743",815481.5,500,793923.8,452,548356.7,208
"744",663234,500,891930.8,452,568460.1,208
"745",1020896.6,496,658634,452,344320.3,208
"746",1727636.7,500,671990.7,452,501382.5,208
"747",660243.7,500,1195382.4,452,845456.5,208
"748",815245.4,500,1202957,452,927152.4,204
"749",1051353.6,500,651873.8,452,318242,208
"750",785679.7,496,1063248.4,460,701389.6,212
"751",784458.2,504,2114428,456,1745652.6,212
"752",985139.1,504,884895.2,456,555620.6,208
"753",1118712.6,496,702435,456,442230.6,204
"754",924564,492,678029.6,460,509926.7,212
"755",713334.5,500,632529.2,456,309268.9,208
"756",659158.5,504,668610.9,456,484976.2,208
"757",813304.3,496,903943.2,452,723984.6,200
"758",1177081.8,492,1674357.7,460,1248783.1,212
"759",841124.6,496,880383.3,448,674664.6,204
"760",763437.2,500,672267.7,456,339770.4,204
"761",1512038.3,500,1104165,456,831468,208
"762",851691.2,500,690540.9,456,445920.7,212
"763",681129.4,500,1490023.4,456,1096500.9,204
"764",866376.6,492,1174004.7,456,869411.6,208
"765",888361.9,500,929585.9,448,702715.5,204
"766",1386200.6,500,688958.4,452,528376.7,204
"767",769518.1,496,672656.5,456,511071.4,212
"768",721012.2,504,893329,452,585323.2,208
"769",758694.4,500,1113793.4,452,699151.8,208
"770",834163,500,739804,460,665802.5,212
"771",814674.7,500,1145814.8,456,870782.5,208
"772",799909.4,500,1008689.1,460,694857.4,212
"773",777514,504,787273.5,456,665775.1,204
"774",668530.5,504,1075319,456,700004,208
"775",729727.9,500,797165.2,460,470314,208
"776",677309.2,500,734010.7,456,461436,212
"777",769796.4,496,1234231.3,452,812327.2,208
"778",1331461.5,492,989876.9,456,627428.1,208
"779",1351891.8,500,864532.4,444,576459.7,200
"780",685864.4,504,1368271.8,452,1229000.1,208
"781",695183,488,674786.3,452,406582.6,208
"782",824528.8,496,1108916.6,456,873777.6,208
"783",923078.1,496,1750639.7,456,1415095.6,212
"784",1633091,504,1422972.5,460,1020327.4,208
"785",822354.1,496,990916.4,456,774889.6,208
"786",735219.8,496,1207499.5,456,1066737.7,208
"787",623578.7,500,762135.4,456,623765.8,212
"788",797177.1,500,648901.9,452,436354.7,208
"789",907156.6,500,854932,452,564850.9,208
"790",663910.6,500,719405.2,452,513940.9,200
"791",1223444.7,504,1325893,460,1026143.6,212
"792",663138.8,500,646491.5,448,503415.9,200
"793",1463891.4,496,1308766.8,456,868220.6,212
"794",1384563.6,504,716023,460,529615.6,212
"795",833061,500,832221.4,456,557404.8,208
"796",1261866.4,496,816934.2,456,541265.4,212
"797",898430.2,496,705264.1,452,618123.3,204
"798",1234143.1,504,835393.5,460,620949.5,212
"799",727552.7,496,743607.1,452,542209.4,200
"800",1468893.1,496,1280609,456,886665.6,212
"801",1066003.8,500,1199567.4,456,839105.5,212
"802",795178.3,500,699486,452,507901.9,204
"803",1326108.1,496,657179.6,452,458042,208
"804",1147780.4,496,806993,460,506590.9,212
"805",650322.8,500,866581.2,448,678587.4,204
"806",694950.9,492,1313392.8,448,916616.1,204
"807",682596.9,500,1324353,456,1067284,208
"808",831324.6,500,751170.5,452,440666,208
"809",1064906.7,504,1011167.9,452,859075.5,204
"810",1245909.5,500,1123466.9,460,831088.4,208
"811",851043.9,500,1815418.8,456,1592528.3,212
"812",982481,492,1448387.3,456,1117130.8,208
"813",1200897.5,500,1041142,456,707668.8,208
"814",1356269.6,496,1131472.5,456,760883.3,212
"815",896903.8,496,1718217.4,452,1371865.4,204
"816",675411.3,504,850374.7,452,584980.3,204
"817",882803.2,500,1817790.7,456,1483663.2,208
"818",865124.7,500,1224284.6,456,920145.9,204
"819",1177732,504,1071855.1,460,816574.5,208
"820",1377659.3,500,780583,452,532143.2,204
"821",661822,496,1255267.5,452,944201.9,208
"822",593969.3,504,772535.6,456,518667.7,208
"823",1246005.6,496,1334595.5,456,1289130.5,204
"824",1167445.3,500,986181.7,456,797235,208
"825",868120,500,645548.7,460,377254.5,208
"826",1039384,504,728241.2,452,392122.1,208
"827",984564.2,500,736853.7,456,576701.7,208
"828",640206.7,500,1290759.8,452,1064409.4,208
"829",641486.7,500,1051938.6,452,727431.1,204
"830",845041.1,504,1528786.2,452,1217818.2,204
"831",654232.1,500,694229.2,448,487264.6,200
"832",699820,492,1171543.9,460,847660.7,208
"833",1459775.6,500,634656.9,460,367253,212
"834",985262.8,496,688003.7,456,469087,204
"835",1090274.3,504,638638.3,456,444768.1,204
"836",643013.6,496,970258.5,452,679651,204
"837",703195.8,500,781913.5,456,453972.8,212
"838",1025773.4,500,910799,452,745454.2,208
"839",1127984.9,504,864460.9,452,558467.7,204
"840",997033.4,500,961870.4,456,653597,208
"841",751787.5,500,720953.9,448,574337.8,200
"842",1882243.9,496,917582,456,621320,208
"843",664394.9,500,906495.3,456,668755.6,208
"844",809839.9,496,1159741.8,456,885230.5,208
"845",650101.4,496,1857767.5,452,1518641.5,208
"846",1110684.6,504,992182.5,456,684532.1,208
"847",1045302.1,496,995547.5,460,721063.3,208
"848",1252685.6,496,1007630.6,456,762554,208
"849",1365991.8,504,691098.1,452,454867.1,204
"850",1510932.3,500,1255620.8,452,1003651.2,204
"851",1108734.5,496,1122998.3,460,783654.7,212
"852",1256929.9,504,738351.7,448,396701.1,200
"853",705231.8,500,1310566.8,448,979900.6,204
"854",682693.6,504,1310835.4,452,927149.9,204
"855",1462408.8,500,716370.9,452,507310.2,200
"856",1200920.2,500,898436.3,456,586345.7,212
"857",1528315.7,496,1039617.9,456,918379.3,208
"858",657873,492,1111716.9,452,836745.9,208
"859",672591.9,500,751703.9,456,472707.3,204
"860",699317.8,496,900345.1,456,851497,208
"861",933675,504,1539233.2,452,1153338.7,208
"862",944853.5,496,674010.1,456,389710.6,208
"863",669376.7,500,932833.2,452,602048.5,208
"864",905381,500,726641.1,456,622025.6,208
"865",709784,500,960474.1,460,792911.9,212
"866",1173659.9,500,1357601.8,456,1000484,204
"867",1355804.1,504,877282.8,456,658225.1,208
"868",1165845.4,500,1002986.7,452,866696.6,208
"869",1372667.2,504,1255057.3,452,869147.8,200
"870",681452.8,496,971133.8,456,772164.2,212
"871",1443119.1,492,844813.3,456,749721.5,212
"872",719402.9,500,715039.9,452,513481,200
"873",883380.8,500,647796.3,456,447364.3,208
"874",673065.1,504,844892,456,558972.7,204
"875",1061765,504,1085164.2,456,845608.2,204
"876",1080248.1,496,1290971,460,851803.7,208
"877",749880.4,504,648886,460,377202.9,212
"878",691915.3,504,951720.6,456,837567.4,208
"879",995581.5,492,775386.7,448,522848.7,204
"880",875163.6,500,840239.6,456,522475,204
"881",1140243.8,504,851684,460,554952.6,212
"882",1094677.6,496,1010947.8,456,761257.8,208
"883",790547.3,496,692317.1,452,364776.1,204
"884",1087962.8,500,1010314.2,452,845303.4,204
"885",1444451.9,500,1339798.2,452,1060686.9,204
"886",1239892.3,496,1393301.8,456,1048048.8,208
"887",841399.5,500,1241318.2,456,879214.5,212
"888",865648.9,496,850423.3,452,801213.8,204
"889",878727.7,500,827048.7,452,524318.8,208
"890",765073.2,500,644126.5,452,441444.3,208
"891",1114811.7,504,633958.8,456,322603.1,208
"892",624571.2,500,989752.9,452,640215.1,204
"893",1028632.2,504,1109168.8,452,837905.5,208
"894",990670.1,504,977024.3,456,703172.8,212
"895",1132891,496,1022952.8,448,674630.1,200
"896",684071.8,500,1088865.7,456,674578,208
"897",1210647.2,496,728648.4,456,682947.5,212
"898",1132361.7,504,946282.4,452,696384,204
"899",660392,504,919904,452,888877.3,208
"900",1395812.2,500,648901.7,456,424805.8,208
"901",904993.7,500,772454,460,521209.3,212
"902",848474.1,504,1626000.8,456,1333478,204
"903",1024754.4,492,1016320.5,456,715820,212
"904",1336729,504,655722.5,456,374172.8,208
"905",1441590.2,500,1341550,456,982652.7,208
"906",1243291.2,500,1316919.2,456,1060102.8,204
"907",1348179.5,496,1106861.7,456,795202.8,212
"908",798863.4,500,865394.7,456,552155.7,208
"909",974791.6,496,650007.7,452,376042.8,204
"910",1363997.1,496,961378,456,647944.3,208
"911",1263935.3,496,984558.8,452,920220.7,204
"912",851581.6,504,725784.2,456,558382.9,212
"913",836844.7,496,727152.6,456,395367.6,212
"914",748801,500,1180379,456,883619.1,212
"915",1028281.8,504,1576708.6,456,1242451.3,208
"916",724865.7,492,765441.5,456,540331.2,208
"917",1225391.8,492,1653161.2,456,1309495.3,208
"918",757686.8,496,638503.6,448,346544.5,204
"919",657061.5,500,1717094.5,452,1362178.8,204
"920",672339.4,492,1184093.7,460,981679.3,208
"921",643503.5,500,670346.1,456,472710,212
"922",1202265.5,500,645630.2,460,372048.3,212
"923",776027.3,504,751559.3,444,699433.5,200
"924",1342778.7,504,1113457.9,456,769474.8,208
"925",838288.3,504,1131460,456,740352.3,212
"926",663915.2,496,785515.1,456,533663.6,204
"927",1761058.5,500,1396690.4,460,1300620.1,212
"928",1334365.8,500,652434,452,469661.9,204
"929",856236.2,496,699574.4,452,374313.9,208
"930",1695436.9,500,759299.9,460,587712.8,212
"931",847648.1,500,799856.6,460,517261.6,208
"932",1327383.9,496,915625.7,456,651956.5,212
"933",771942.4,504,1018898,452,733139.7,208
"934",827036.7,500,703765,456,419008.3,208
"935",1140095,500,997279.5,460,864901.4,212
"936",1043074.1,496,1228926.7,452,975641,204
"937",673210.5,496,643637.4,456,365825.2,208
"938",671815.9,504,1155794.8,456,831022.3,208
"939",900507.6,504,685456.7,456,490625.6,208
"940",1143437.9,496,1304810.1,456,1009933.7,204
"941",1195328,504,1279242.6,452,898374.2,204
"942",776342.6,492,985760.5,460,648498.2,212
"943",750537.7,500,1115299.4,456,799126.6,208
"944",947768.3,500,1161632.1,456,819950.2,208
"945",1406270.5,500,643057.8,460,329765.3,212
"946",725675.2,504,1310498.8,456,970852.5,204
"947",1007486.6,504,1186276.6,460,809672.3,212
"948",854853.7,500,702880.2,452,615099,208
"949",605227,492,1419623.2,456,1163942.3,208
"950",1214521.2,496,975215.8,448,801195.2,200
"951",1216609.2,496,1166093,456,824342.1,208
"952",997195.2,504,979356.2,456,625439.9,208
"953",1133171.3,504,1306023.5,452,856476,200
"954",946663,492,782227.4,456,456015.4,212
"955",1085982.6,500,799327.1,456,453979.4,208
"956",751775.4,496,867424.5,456,599532.1,208
"957",1379723.3,496,672266,448,361612.9,204
"958",1057949.7,500,674758.8,452,472720.5,204
"959",1304053.9,500,1736914.8,456,1472342.5,208
"960",918305.2,504,699220.8,460,480729.2,208
"961",1044865.8,500,790317.9,460,458949.1,208
"962",682583.6,496,994270.9,456,639404.7,208
"963",747447.5,500,985180.5,456,661429.3,212
"964",1145628.2,500,630529.5,456,288668.4,208
"965",762931.2,496,1336499,452,981390.1,204
"966",838647.8,504,639758.4,448,351620.6,212
"967",1119625.7,500,810753.7,452,527576.1,208
"968",1386454.7,504,1023935.8,456,720234.7,208
"969",718072.3,504,1144308.8,456,761452.7,208
"970",956554.6,496,1024311,456,712247.3,208
"971",818629.2,496,657049.6,456,368588,212
"972",652905.3,504,1040562.5,460,814005.5,208
"973",1196344,500,1050978.6,456,710162.4,208
"974",955744,496,1306856.1,456,1041997.6,208
"975",1254941.1,500,1154871.9,456,808278.2,208
"976",749428.4,500,1835203.2,452,1443773.7,204
"977",1124067.7,504,1115195,460,758266.5,212
"978",963167.3,500,1664426.1,456,1296123.4,208
"979",826683.5,496,1344028.5,448,1050196.6,204
"980",733111.6,500,1129375.7,456,830678.9,208
"981",708050,496,1134092.7,456,810066.6,208
"982",907248.5,500,1149775.3,456,886844.9,204
"983",932262.3,500,1062748.8,452,973082.2,200
"984",1428912.5,496,1187274.3,452,824613.1,204
"985",1225101,500,1085475,452,935466.1,204
"986",1190848.1,500,859830.1,456,540871.4,212
"987",1423991.9,500,1302852.5,456,1045561.5,208
"988",1003667.2,496,1039547.8,456,798467.1,212
"989",2111977.9,496,957379.7,460,633366.5,212
"990",696856,500,641464.6,456,303062,208
"991",1135738.3,496,1038637,456,930003.6,212
"992",1428968.9,500,740057.5,460,606157.2,212
"993",1646934,500,1341447.3,456,969932.9,212
"994",1400222.7,500,801483.7,456,484211.3,208
"995",737927.6,504,1119506,444,750650.2,196
"996",1072208.5,500,943451.9,448,609325.9,200
"997",825183.9,500,1060776.9,452,691661.3,204
"998",1332746.2,504,1364309.2,456,1032144.9,212
"999",780789.7,500,781871.3,456,456907.3,204
"1000",1038245.9,492,1118399.6,452,784555.7,208
